-1.022342582737816308e+00,-5.855211315618743528e-01,2.231816713788020712e-01,8.814937216347791260e-01,2.148354829572603208e-01,1.888743450591040263e-01,1.124733996956993387e+00,7.450676952847626877e-01,8.866411927157105133e-01
3.751376667304899548e-02,1.689210503785092687e-01,1.117286837463833171e+00,6.171363123117535876e-01,1.816799043890690024e-01,9.784645454816580656e-01,1.113968124337787365e-02,-5.046170243926864085e-01,1.393185213953812562e-01
-3.384531219450980788e-01,-9.524458652102988365e-01,5.067767460175083283e-01,-3.706372456984065034e-01,-2.964692419253727174e-01,1.207712354968446089e+00,-9.133161481899156886e-01,7.450676952847626877e-01,-1.511185560183764043e+00
-3.410178076061038954e-01,-1.016096074108495007e+00,1.635746603064666682e-01,-6.089785290245650629e-01,1.808380299885168907e-01,-8.154280070296232585e-01,3.649087484305622853e-02,-5.046170243926864085e-01,1.393185213953812562e-01
9.238531018314540821e-01,-3.421526857746537975e-01,5.692053973958365320e-01,-7.243726362687405995e-01,-8.388859163910907801e-01,1.433481190118978565e+00,8.221124189084784151e-01,7.450676952847626877e-01,8.866411927157105133e-01
-8.629313396208917464e-01,-5.873931965294679758e-01,-5.617246887709848036e-01,-8.096593718955739094e-01,-5.720515263161686237e-01,1.397155067947099261e-01,6.283284259475868661e-01,7.450676952847626877e-01,8.866411927157105133e-01
-6.393228085519027104e-01,6.631462018233262867e-01,-1.386207627574251866e+00,-9.690081436263997539e-01,1.319126227704414678e+00,-1.757700652202701219e+00,-8.579682543099899084e-01,-5.046170243926864085e-01,1.393185213953812562e-01
-7.657938702102770057e-01,1.970020248924197193e-01,1.635746603064666682e-01,-6.089785290245650629e-01,5.488095910231209906e-01,-8.679916485521292913e-01,-6.992246545968213711e-01,-5.046170243926864085e-01,1.393185213953812562e-01
1.181410721409349995e-01,2.087787642162362900e+00,9.980728153191623653e-01,9.318475138867839958e-01,3.089473566566531271e-01,5.813068757357633398e-01,5.301091418441210568e-01,-5.046170243926864085e-01,1.393185213953812562e-01
-3.910621744951553458e-02,2.323667828079207354e+00,-1.771990651850074094e+00,-4.358873681582983162e-01,6.578138588228563677e-01,-2.002747726530294259e-01,3.405014133305017676e+00,7.450676952847626877e-01,8.866411927157105133e-01
5.728918984081196042e-01,1.456901748083183401e+00,-1.803456705080599631e+00,-6.077196842182650549e-01,1.131003965270938272e+00,-1.229336071076515990e+00,-1.585056414200238573e+00,-5.046170243926864085e-01,1.393185213953812562e-01
1.444291001662496576e-01,-6.098579761405962252e-01,1.455713262562880611e-02,-8.003229395821833680e-01,3.251785314824999218e-01,-6.767083428322083760e-01,-6.560878068486776238e-01,-1.754301744070135616e+00,8.866411927157105133e-01
1.481158358039465495e-01,2.669999847084098654e+00,-1.530356313130568635e+00,-8.485786571570236303e-01,8.951818205485518876e-01,-8.480639636096141132e-01,4.902905131535273409e-01,7.450676952847626877e-01,-1.511185560183764043e+00
-9.611107125812902163e-01,-1.002991619335336981e+00,3.598164301565559553e-01,-2.865044511440192343e-01,1.984356334476578276e-01,-9.077604354509566376e-01,4.180002533513533375e-02,7.450676952847626877e-01,-1.511185560183764043e+00
8.981638694353120261e-03,1.239914911562534638e-01,4.108154616141993509e-01,-1.110628184335163526e+00,-1.764321325479213165e+00,1.479705004135954072e+00,-3.830647427935040539e-01,3.244437134639661213e+00,1.393873773369050273e+00
-1.810785360002618513e-02,-9.112604359232306939e-01,5.297481815688146467e-01,1.419223979334576502e-01,-1.670382606848505869e-01,7.740146490007875357e-01,3.336705736371904929e-01,7.450676952847626877e-01,8.866411927157105133e-01
-1.868962286650047155e-01,-6.941008996823262445e-01,5.779962239480355146e-01,4.171897955777488787e-01,2.444584734805514137e-01,2.534801134554181545e-01,-7.406360284350391732e-01,7.450676952847626877e-01,-1.511185560183764043e+00
-7.626681595609257069e-01,-1.152756816742857016e+00,-4.921024614892221538e-01,-8.085054308231343079e-01,6.881843909981294471e-01,3.898134682386025784e-02,1.383555083445855649e+00,7.450676952847626877e-01,8.866411927157105133e-01
1.578936998865333730e-01,-5.368474424044299420e-01,1.513751573131520534e+00,1.516580926413190422e+00,3.171378907519158408e-01,2.290131774255199648e-02,-2.901546091821176065e-01,7.450676952847626877e-01,-1.511185560183764043e+00
3.630685527670398094e-01,-1.306093444365309109e-01,-7.338200952715290271e-02,1.006538972393926867e+00,1.324893571263933423e-01,2.058734102580312697e-01,-7.979748537494947280e-01,7.450676952847626877e-01,-1.511185560183764043e+00
9.238531018314540821e-01,-3.421526857746537975e-01,1.117286837463833171e+00,6.171363123117535876e-01,9.073066572063180624e-02,8.296765583440994796e-01,8.221124189084784151e-01,-5.046170243926864085e-01,1.393185213953812562e-01
-3.431817611325778672e-01,4.122894961657298518e-01,-8.505254801348949290e-01,1.013672426296291951e+00,5.769162074991949218e-01,-1.905359201976923045e-01,-2.224629404081076289e-01,7.450676952847626877e-01,-1.511185560183764043e+00
-6.064627735202589021e-01,4.778117700315202554e-01,-1.386207627574251866e+00,-9.690081436263997539e-01,1.277253873762097758e+00,-1.586785094149138597e+00,3.097793964228340302e-01,-1.754301744070135616e+00,8.866411927157105133e-01
-8.067486943594719406e-01,-6.866126398119504204e-01,-5.886483465904608636e-02,3.313785412816260822e-01,3.004232409085278444e-01,2.725513054675618441e-01,-7.158157498845689748e-01,7.450676952847626877e-01,8.866411927157105133e-01
1.531320641996311224e-02,-8.307616423166885866e-01,4.292757369897233222e-01,-4.872901977488885428e-01,-4.504651198034636400e-02,-6.900100950972857250e-01,-5.446089193912442283e-01,7.450676952847626877e-01,-1.511185560183764043e+00
-3.729160855148702658e-01,8.091672692956587420e-01,-9.689585500679047669e-01,1.781567758139366298e+00,1.311237877206195224e+00,-1.121313758841391950e+00,-3.525371274640485275e-01,-1.754301744070135616e+00,8.866411927157105133e-01
-3.536007966304166028e-01,-2.747583469412697710e-01,-6.413043446727095809e-01,9.347848184348199752e-01,5.383963330003498360e-01,-1.854938960972725079e-02,9.243135658810032185e-01,7.450676952847626877e-01,8.866411927157105133e-01
4.639120867506746571e+00,1.237870146874685329e+00,-1.174261222890986556e+00,-1.271550512073864603e+00,3.724595962765953616e-01,-7.749931822785597335e-01,2.131481659017515184e+00,7.450676952847626877e-01,8.866411927157105133e-01
-4.490551910759956189e-01,-4.750692984738281721e-01,-9.689585500679047669e-01,1.781567758139366298e+00,8.198834017799726537e-01,-6.242904266814364167e-01,-2.914818968051374193e-01,-1.754301744070135616e+00,8.866411927157105133e-01
-1.731110432370963903e-01,-5.424636373072122542e-01,-2.698899315810511859e-02,-1.708789274795435631e+00,-2.324158689324993698e+00,1.697256672504348973e+00,-1.688584848795783300e+00,7.450676952847626877e-01,-1.511185560183764043e+00
-1.134019551917924556e-01,-6.285786258165358964e-01,1.355714881753173451e+00,1.387752859177073250e-01,-6.180564718189797135e-01,1.270908048134702817e+00,4.066713929032793606e-01,-5.046170243926864085e-01,1.393185213953812562e-01
